,tweet_dt,topic,id,username,name,tweet,like_count,reply_count,retweet_count,created_at
4125,2020-05-27,Hongkongprotests,1265541924750057480,GwongSi,GwongFukHeungGongSiDoiGakMing,"#HongKongProtests
#StandWithHongKong
#HongKongPoliceKillsCitizen
Bloody police! https://t.co/hsLeYNogWQ",0,0,0,2020-05-27 07:14:42
4126,2020-05-27,Hongkongprotests,1265541908115476483,evalee0808,Eva Lee,"Hong Kong police fire pepper pellets as protests flare in financial heart
#StandWithHongKong
#FightForFreedom… https://t.co/ga5op7o0sp",0,0,0,2020-05-27 07:14:38
4127,2020-05-27,Hongkongprotests,1265541862342918144,Silence21240183,A Star In Dark Night,"@washingtonpost That's how tyranny treat #HongKongers who were only yelling slogan today

#PoliceBrutality has neve… https://t.co/dj461bplGJ",45,0,12,2020-05-27 07:14:27
4128,2020-05-27,Hongkongprotests,1265541857670545408,John31129254,John Joestar,@benedictrogers It is very sad to see hk police do everything they want in hk😞#PoliceBrutality #HongKongProtests,0,0,0,2020-05-27 07:14:26
4129,2020-05-27,Hongkongprotests,1265541830747262982,doubleleechan,@sundaypainter,"China's military says it is prepared to protect security in Hong Kong, as protests grow https://t.co/JTHFFmfsJp… https://t.co/w9Z99hKXkQ",0,0,0,2020-05-27 07:14:19
4130,2020-05-27,Hongkongprotests,1265541796249186305,love852hongkong,A person chosen by the era,"@lukedepulford Respect.
#StandWithHongKong 
#HongKongProtests",0,0,0,2020-05-27 07:14:11
4131,2020-05-27,Hongkongprotests,1265541767643959297,mmhk888,Indigo 🇭🇰☔😷,"@kwai_8964 Wow, see how many popo are deployed in Centeal to prevent ppl from protesting not to pass of National An… https://t.co/xRsxHtX5js",0,0,0,2020-05-27 07:14:04
4132,2020-05-27,Hongkongprotests,1265541715521388545,BeeWalter7,B Walter 3.0😷🇭🇰,"@ShibaniMahtani @hiro_hamakawa The crime of being young in #HKPoliceState. When will this stop?
@SolomonYue… https://t.co/eAVDRj3CT4",10,0,0,2020-05-27 07:13:52
4133,2020-05-27,Hongkongprotests,1265541688761749519,TJun2019,T,"27/5/2020
#HongKong police fire pepper pellets as protesters flare in Central, the financial heart of Hong Kong 🇭🇰😠… https://t.co/9VYWyAP7C3",2,0,3,2020-05-27 07:13:45
4134,2020-05-27,Hongkongprotests,1265541627994652672,michelle__1560,Michelle♥️,The #hongkongpoliceterrorists pushed a men to a railing and his head injured seriously. The photo shows his blood l… https://t.co/09Ji4Wtxr4,0,0,0,2020-05-27 07:13:31
4135,2020-05-27,Hongkongprotests,1265541588052213760,BooyaSemi,Semi-booya😷💛❤️,"@QuickTake @HongkongerView @business Today Hong Kong, tomorrow the world. Pls be aware and stay safe, don’t be the… https://t.co/TWjhwm1xuU",1,0,0,2020-05-27 07:13:21
4136,2020-05-27,Hongkongprotests,1265541435882967040,PeterPyke,Peter Pyke,"#HongKongProtests are getting full coverage in #auspol 

on the @abcnews,

but the protests in #USA where Yank… https://t.co/2Y2r8xvbQE",1,0,0,2020-05-27 07:12:45
4137,2020-05-27,Hongkongprotests,1265541370053382145,jesssandoval,Jesse Sandoval,#HongKong police fire pepper pellets as protests flare in financial heart 🇭🇰 #HongKongProtests ⁦@EpochTimes⁩  https://t.co/KGSGUqgcEi,1,0,0,2020-05-27 07:12:29
4138,2020-05-27,Hongkongprotests,1265541216072015873,HKPepe7322,Pepe732,"Riot police stopped the peaceful protest 😠

#StandWithHongKong #HongKongProtests #HKPoliceTerrorists #HKPoliceState… https://t.co/bTOYJd3Sci",1,0,0,2020-05-27 07:11:53
4139,2020-05-27,Hongkongprotests,1265541150955446272,Fifi93413338,Fifi,@studioincendo What a thuggish police state! CCP sponsored terrorists in full gear shooting unarmed civilians durin… https://t.co/vToTSFGwEB,0,0,0,2020-05-27 07:11:37
4140,2020-05-27,Hongkongprotests,1265541139282657282,HAUTUNG7,HAU TUNG,"27,May,2020 Lunch Time
#HongKong #HongKongProtests #Police https://t.co/xAVO5V38co",11,0,6,2020-05-27 07:11:34
4141,2020-05-27,Hongkongprotests,1265540923053813761,fionleung0318,fionleung0318,"This is what we face on today ....

See what Hong Kong police do today ? Just shot someone who are going to lunch o… https://t.co/qLxpsYZHaK",0,0,0,2020-05-27 07:10:43
4142,2020-05-27,Hongkongprotests,1265540875872018434,9yearold1997,9yearold1997,"Central is #HongKong ’s frenetic business and retail heart, crammed with skyscrapers, swanky malls and luxury hotel… https://t.co/iZisNrtzHu",0,0,0,2020-05-27 07:10:32
4143,2020-05-27,Hongkongprotests,1265540821341876227,emotional_wyc,emotional_wyc,"They are murderers.
#HongKongProtests #HKPoliceBrutality #HKPoliceTerrorism https://t.co/xYuEpbhqPV",0,0,0,2020-05-27 07:10:19
4144,2020-05-27,Hongkongprotests,1265540689963745286,michellek8284,MichelleK,"@studioincendo Seasoning ur lunch in HK
#HKPoliceTerrorists #HongKongProtests",0,0,0,2020-05-27 07:09:47
4145,2020-05-27,Hongkongprotests,1265540604676710402,AquariusPerseus,Perseus Aquarius,HK police randomly shot unarmed citizens by pepper-bullet at lunchtime in Central. This may cause serious injuries… https://t.co/uwz886BqZ2,0,0,0,2020-05-27 07:09:27
4146,2020-05-27,Hongkongprotests,1265540516910956544,kuma_meow,Kuma_meow😷😎😊 don't expose🌸🌸🌸,"cool, listen to people. #CausewayBay 
#HongKongProtests #AntiNationalAnthemAct movement. 24/5 1500
https://t.co/tR0IP1AQfm",0,0,0,2020-05-27 07:09:06
4147,2020-05-27,Hongkongprotests,1265540330633539591,YuAllie_,Alwaysso_luftmensch,"@FinancialTimes China gov called itself China a very powerful country

However, this strong country said the nation… https://t.co/Fd6QyV7Thl",1,0,0,2020-05-27 07:08:22
4148,2020-05-27,Hongkongprotests,1265540200803061765,tlwk9,tlwk,"The whole free world is watching you. #HKPF #StandWithHongKong #HongKongProtests  #PoliceState 
https://t.co/l4XZqJ5xeO",0,0,1,2020-05-27 07:07:51
4149,2020-05-27,Hongkongprotests,1265540003112902658,LiberateHongK10,Explo~~sion,"Murderer 
#HongKongProtests on 27/5 https://t.co/O60Rs80ROH",1,0,0,2020-05-27 07:07:03
4150,2020-05-27,Hongkongprotests,1265539974604210176,Ngkaokis,Davis Tang,"@StewartMcDonald @ShumanTam @FT We should never trust #CCPChina 

#StandWithHongKong 
#HongKongNeedsHelp 
#HongKongProtests",1,0,0,2020-05-27 07:06:57
4151,2020-05-27,Hongkongprotests,1265539926977843201,Forsty_0604,Frosty,"Again, putting #CCPChina above everything else. The National Anthem Law is nothing urgent yet they dismiss all othe… https://t.co/0CSJnSdJuS",2,0,1,2020-05-27 07:06:45
4152,2020-05-27,Hongkongprotests,1265539858497495040,Ash14390126,Ash,"Crazy 
#PoliceBrutality #HongKongProtests https://t.co/GXioLcDwqS",0,0,1,2020-05-27 07:06:29
4153,2020-05-27,Hongkongprotests,1265539812636884995,hkJefff,Lawrence,THIEF - HK police took the drink without money   #thief #rape #StandWithHongKong #HongKongProtests #HongKongPolice https://t.co/xZlpeUpog4,0,0,0,2020-05-27 07:06:18
4154,2020-05-27,Hongkongprotests,1265539736732610561,amcoren,anna coren,#HongKongProtests being staged in Central and #Police arresting people  for unlawful assembly https://t.co/eZzeSGlcVh,72,0,59,2020-05-27 07:06:00
4155,2020-05-27,Hongkongprotests,1265539572349440002,bonbondec,b,There is no difference between #hongkong &amp; #Xinjiang now. HK young generation were being sent to nowhere as long as… https://t.co/GWgsRCmO4G,3,0,2,2020-05-27 07:05:21
4156,2020-05-27,Hongkongprotests,1265539468775305216,ANiklaus4,Andy Niklaus,The Trump administration has seized on protests that have erupted in Hong Kong against China’s proposed national se… https://t.co/YbX7Icx2NB,3,0,3,2020-05-27 07:04:56
4157,2020-05-27,Hongkongprotests,1265539441772367872,Ngkaokis,Davis Tang,"@ShibaniMahtani @Fight4HongKong #HKPoliceTerrorists are arresting youths randomly.
This is obviously White Terror.… https://t.co/6HcGO1wHUr",0,0,0,2020-05-27 07:04:50
4158,2020-05-27,Hongkongprotests,1265539424806490112,EMILY_TTY_et,EMILY.T🇭🇰,why 😭😥 what is wrong with u all!!!! #HongKongProtests #HKPoliceTerrorists #StandWithHongKong https://t.co/ftr5RnggbR,3,0,2,2020-05-27 07:04:46
4159,2020-05-27,Hongkongprotests,1265539351318016001,RamyInocencio,Ramy Inocencio 英若明,"NOW: An elected district councillor from #HongKong’s Central-Western district tried to get out, help arrested prote… https://t.co/BZLgYHffPt",70,0,48,2020-05-27 07:04:28
4160,2020-05-27,Hongkongprotests,1265539344753885186,cheng90812225,soshk,"When freedom becomes a sin, we can't shrink back!!!!
#sos #SOSHONGKONG #SOSHK #HongKongProtests #HongKong… https://t.co/6KtzytuXTg",1,0,0,2020-05-27 07:04:27
4161,2020-05-27,Hongkongprotests,1265539335576793090,ssjdjsjjskw,stanleysham,"At least 100 people were arrested outside Langham Place in Mongkok.
#hongkong 
#hongkongprotests… https://t.co/Xp0gUMfQe8",3,0,2,2020-05-27 07:04:24
4162,2020-05-27,Hongkongprotests,1265539300805967874,runningpepe60,Rilakcat,A 90cm plastic tube is considered as “weapon”in #hongkong by the #HongkongPoliceTerrorism . A university student ha… https://t.co/C76cVWDZGz,7,0,5,2020-05-27 07:04:16
4163,2020-05-27,Hongkongprotests,1265539288919420930,nelsonf96289799,Hiroshi Kawa (Nelson),"HK police Terrorists attack citizens in Central

Seems they only know attacking HK citizens, what else they do?… https://t.co/lvFxh9ANB0",0,0,0,2020-05-27 07:04:13
4164,2020-05-27,Hongkongprotests,1265539281252204544,wing_ng4,Wing Ng,"He is JUST A KID!!!!!!!!!!!
WHY!!!!!??????? 😢😢😢😢😢😢

#standwithhongkong
#fightforfreedom
#hongkongprotests
#SaveHk https://t.co/YeS7fNg7IZ",1,0,1,2020-05-27 07:04:11
4165,2020-05-27,Hongkongprotests,1265539225023401985,JessiePang0125,Jessie Pang,President Andrew Leung rejects bids to move an adjournment debate by Tenya Chan on the plan of HK version national… https://t.co/OlUWaUqxHm,14,0,8,2020-05-27 07:03:58
4166,2020-05-27,Hongkongprotests,1265539169494990849,TmrOur,TMR is our future,No crush but #HongKongPolice shot citizens. #PoliceBrutality #HongKongProtests #HongKong https://t.co/mMfWW4lAx7,1,0,0,2020-05-27 07:03:45
4167,2020-05-27,Hongkongprotests,1265539133587566599,tejash_24,TEJASH D MEHTA,#China is diverting world's attention from its mishandling of Corona and misusing WHO for that. To do that it is pl… https://t.co/EsmlA2phiy,1,0,1,2020-05-27 07:03:36
4168,2020-05-27,Hongkongprotests,1265538934353940482,jinjiyongseyo,Leopard 😷🏳️‍🌈 #BlackLivesMatter,INSANE POLICE! Those are taxpayers who paid your monthly salaries!! #HongKongProtests #StandWithHongKong,0,0,0,2020-05-27 07:02:49
4169,2020-05-27,Hongkongprotests,1265538846386765825,sekaowa_msh,mo@EARTH☔,"This is how #HongKongPolice treat all the people on the street who are just passengers
#HongKongProtests… https://t.co/d2QZv9D8gc",0,0,1,2020-05-27 07:02:28
4170,2020-05-27,Hongkongprotests,1265538521474961415,hkJefff,Lawrence,We enjoy our freedom more than anything #HongKongProtests #hongKongindependence #TaiwanCanHelp #Germany #France… https://t.co/wP5lp90syT,0,0,0,2020-05-27 07:01:10
4171,2020-05-27,Hongkongprotests,1265538516248924166,sehunibaee,₁₂₇↺PUNCH,"Can you see all the blood.....
#HongKongNeedsHelp #HongKongProtests #StandWithHongKong https://t.co/gabRKwVSSp",0,0,1,2020-05-27 07:01:09
4172,2020-05-27,Hongkongprotests,1265538490139389955,thejanalist,Jan Yumul,JUST IN: Hong Kong's Department of Health says it will give updates on the latest #COVID19 cases in Hong Kong via a… https://t.co/dNZJyJktRq,3,0,0,2020-05-27 07:01:03
4173,2020-05-27,Hongkongprotests,1265538440847900674,hi_im_ek,Eric Kwok,"This is how #PoliceBrutality treat us.
#StandWithHongKong #HongKongProtests #PoliceState https://t.co/4dRFujjL0N",0,0,0,2020-05-27 07:00:51
4174,2020-05-27,Hongkongprotests,1265538421990264833,julianhosp,Dr. Julian Hosp,Yikes... #HongKongProtests https://t.co/1hoPe8TAw4,1,0,3,2020-05-27 07:00:47
4175,2020-05-27,Hongkongprotests,1265538372271050754,SW36124772,SW,@benedictrogers It's heartbreaking that Hong Kong is in #HKPoliceState. These #HKPoliceTerrorists as well as the pu… https://t.co/nnUe8dS68N,0,0,0,2020-05-27 07:00:35
4176,2020-05-27,Hongkongprotests,1265538370589073409,recon_officer,IntelScout,More and more arrests being made in Hongkong. #HongKongProtests #HongKong https://t.co/ViyiEj2Nti,2,0,2,2020-05-27 07:00:34
4177,2020-05-27,Hongkongprotests,1265538180771713025,GulfTimes_QATAR,Gulf-Times,"#HongKong police fire pepper pellets to disperse protests over security bill
#HongKongProtests  https://t.co/BZo0USBxeB",0,0,0,2020-05-27 06:59:49
4178,2020-05-27,Hongkongprotests,1265538166934646788,HermioneYu520,張靜雅,"ONE COUNTRY TWO SYSTEM 
ONE STAIR TWO KINDS OF PEOPLE

2020/5/27 1446 IN CENTRAL,HONG KONG

#HongKongProtests… https://t.co/jPpcGVj1Ug",0,0,0,2020-05-27 06:59:46
4179,2020-05-27,Hongkongprotests,1265538098462691328,clarkyboy2002,Clark Ainsworth,Police have detained a couple of dozen people next to the #AppleStore in Causeway Bay. #HongKongProtests… https://t.co/XutMGMNCZs,15,0,8,2020-05-27 06:59:29
4180,2020-05-27,Hongkongprotests,1265538097825099776,naomihermione,Naomi,They’re clearly unarmed.What’s the point of detaining them?Because most of them are youngsters! #HongKongProtests… https://t.co/nT5PZLkO2U,1,0,1,2020-05-27 06:59:29
4181,2020-05-27,Hongkongprotests,1265538079021989891,teaislove_tea,maskman,"tear gas in Central 
shot by the evil stupid ass
but we wont quit the fight
#StandWithHongKong #HongKongProtests https://t.co/3Vox08rljp",0,0,0,2020-05-27 06:59:25
4182,2020-05-27,Hongkongprotests,1265538052551774213,Leung721831101,Leung Leung,Hong Kong police fire pepper pellets as protests flare in financial heart https://t.co/bbfewGIPNB #HongKongProtests… https://t.co/eKZ7kkBj2t,1,0,0,2020-05-27 06:59:18
4183,2020-05-27,Hongkongprotests,1265538042888142850,Silence21240183,A Star In Dark Night,"@ShibaniMahtani Facing the discontent and outrage of #HongKongers,#CCP and #HKPoliceTerrorists choose mass arbitrar… https://t.co/qX1sMGHtF1",258,0,174,2020-05-27 06:59:16
4184,2020-05-27,Hongkongprotests,1265537900537679875,BillAgainst,你的用戶名稱已更改⁷,Hkers even don’t have the freedom of drinking water!🤷🏿‍♀️ #PoliceState #HongKong #HongKongProtests https://t.co/6XdWLAhRtZ,0,0,0,2020-05-27 06:58:42
4185,2020-05-27,Hongkongprotests,1265537613588574215,HAHAHAH89249387,HooooKOOO😷,"@studioincendo Is it a terroristic attack??????

#HongKongProtests 
#HKPoliceTerrorists 
#HKPoliceBrutality",1,0,1,2020-05-27 06:57:34
4186,2020-05-27,Hongkongprotests,1265537606495993857,maddognewsdesk,癲狗日報 Mad Dog Daily,#LegCo #HongKong is passing the #NationalAnthemBill right now while #HongKongProtests is fiercely occurring in the… https://t.co/LrmzTM7dk7,7,0,3,2020-05-27 06:57:32
4187,2020-05-27,Hongkongprotests,1265537599969558532,AustraliaHong,Australia-Hong Kong Link 😷,"This is totally insane! 

#HKPoliceTerrorists #HKPoliceState #HongKong #HongKongProtests #NationalSecurityLaw https://t.co/ovzn5genSP",7,0,4,2020-05-27 06:57:31
4188,2020-05-27,Hongkongprotests,1265537578784174080,BoscoWo42122490,Bosco Wong 🤚😷,"“Rioters have blocked the roads.”
“Rioters have disrupted the traffic.”

#HongKongProtests https://t.co/vZBBQVic4L",26,0,16,2020-05-27 06:57:25
4189,2020-05-27,Hongkongprotests,1265537495669837830,Doneforme123,tammy,@benedictrogers The Hong Kong police ruin the freedom and the hk government has destroyed the democracy of Hong Kon… https://t.co/rmfpWvSNU3,0,0,0,2020-05-27 06:57:06
4190,2020-05-27,Hongkongprotests,1265537348663730177,carmanwhm2,carmanwhm,@HongKongFP Being young is the sin in Hong Kong! #StandWithHongKong #HongKongProtests,2,0,0,2020-05-27 06:56:31
4191,2020-05-27,Hongkongprotests,1265537331202850820,hongkong_err,HK Anti-Wumao Brigade,"Freedom of expressiom/speech is highly threaten in #HongKong 

There is no way to return to normal life again.… https://t.co/nkM5xAA8IP",2,0,3,2020-05-27 06:56:26
4192,2020-05-27,Hongkongprotests,1265537169608884234,carmanwhm2,carmanwhm,"@demosisto Police suddenly fired pepper balls to unarmed people without any warning in Central, the financial hub o… https://t.co/SQmnsx9xMS",0,0,0,2020-05-27 06:55:48
4193,2020-05-27,Hongkongprotests,1265537150109601800,FlyingWithYou6,Starry Yu,"The police officers fired pepper balls at Central in lunch time, passersby ran away flusteredly!
#HongKongProtests… https://t.co/OTr2qu5tmz",0,0,0,2020-05-27 06:55:43
